79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,298,298,79,79,79,79,79,298,285,79,79,297,298,79,79,79,79
79,79,79,285,79,79,79,79,284,298,285,284,79,79,79,79,79,79,79,79
79,79,79,285,284,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,297,298,298,79,79,79,79,79,79,79,79,79,79,79,297,79
79,285,79,79,79,79,79,285,297,79,79,79,79,285,79,79,79,79,284,79
79,79,79,79,285,285,79,284,284,285,79,79,79,298,284,298,79,79,79,284
298,284,285,298,79,79,298,284,79,285,285,79,297,79,79,79,79,79,79,79
79,79,298,284,79,284,284,298,79,79,79,79,298,285,79,79,79,285,298,79
79,79,79,79,79,79,79,79,79,79,79,79,284,79,79,79,284,284,79,79
79,79,79,79,285,284,297,297,79,79,79,79,79,79,298,298,298,79,79,79
79,79,79,298,297,79,79,285,298,79,79,79,284,298,79,79,79,285,79,79
79,79,79,298,79,79,79,79,79,298,297,297,79,285,79,79,79,297,79,79
79,79,79,79,79,298,297,285,297,298,79,79,298,297,297,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,284,298,284,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
